"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"237710987","2021-12-10T00:00:00.000","19:30:00","BRONX",,"52","0",,,"false",,,,"25-44","M","BLACK","1017440","256046","40.86940749200004","-73.87999831299999","POINT (-73.87999831299999 40.86940749200004)"
"237710985","2021-12-10T00:00:00.000","09:42:00","BROOKLYN",,"75","0",,,"false",,,,"45-64","M","BLACK","1014623","178121","40.655533809000076","-73.89053563799997","POINT (-73.89053563799997 40.655533809000076)"
"237630152","2021-12-09T00:00:00.000","18:28:00","BROOKLYN",,"69","0",,,"true",,,,"25-44","M","BLACK","1008575","170521","40.634692132000055","-73.91236031799998","POINT (-73.91236031799998 40.634692132000055)"
"237630150","2021-12-09T00:00:00.000","17:45:00","BROOKLYN",,"90","0",,"GROCERY/BODEGA","true","18-24","M","BLACK","25-44","M","BLACK HISPANIC","995734","197465","40.70867333100006","-73.95857955299994","POINT (-73.95857955299994 40.70867333100006)"
"237630152","2021-12-09T00:00:00.000","18:28:00","BROOKLYN",,"69","0",,,"false",,,,"25-44","M","BLACK","1008575","170521","40.634692132000055","-73.91236031799998","POINT (-73.91236031799998 40.634692132000055)"
"237630149","2021-12-09T00:00:00.000","12:00:00","MANHATTAN",,"9","0",,,"false",,,,"25-44","M","BLACK","989869","202646","40.722899606000055","-73.97972982599998","POINT (-73.97972982599998 40.722899606000055)"
"237630151","2021-12-09T00:00:00.000","21:40:00","BROOKLYN",,"76","2",,,"false",,,,"18-24","M","BLACK","982426","185197","40.67500776000002","-74.00657714899995","POINT (-74.00657714899995 40.67500776000002)"
"237508167","2021-12-07T00:00:00.000","21:10:00","BRONX",,"48","0",,"MULTI DWELL - APT BUILD","true",,,,"25-44","M","WHITE HISPANIC","1013928","248058","40.84749534600007","-73.89273179899999","POINT (-73.89273179899999 40.84749534600007)"
"237457722","2021-12-07T00:00:00.000","00:32:00","MANHATTAN",,"34","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1003421","250628","40.854578297000046","-73.93070145899996","POINT (-73.93070145899996 40.854578297000046)"
"237438858","2021-12-06T00:00:00.000","15:00:00","BROOKLYN",,"67","0",,,"false",,,,"25-44","M","BLACK","1004229","178575","40.656809489000075","-73.92799476499994","POINT (-73.92799476499994 40.656809489000075)"
"237438857","2021-12-06T00:00:00.000","19:30:00","BRONX",,"47","0",,,"false",,,,"65+","M","BLACK","1020578","258708","40.87670150100007","-73.86863801299995","POINT (-73.86863801299995 40.87670150100007)"
"237438856","2021-12-06T00:00:00.000","15:35:00","BRONX",,"42","0",,,"false",,,,"<18","M","BLACK","1011493","244232","40.83700194700003","-73.90154851999995","POINT (-73.90154851999995 40.83700194700003)"
"237439377","2021-12-06T00:00:00.000","17:25:00","QUEENS",,"113","0",,"PVT HOUSE","false","25-44","M","BLACK","25-44","M","BLACK","1046176","193100","40.69648322200004","-73.77667979199998","POINT (-73.77667979199998 40.69648322200004)"
"237439377","2021-12-06T00:00:00.000","17:25:00","QUEENS",,"113","0",,"PVT HOUSE","true","25-44","M","BLACK","25-44","M","BLACK","1046176","193100","40.69648322200004","-73.77667979199998","POINT (-73.77667979199998 40.69648322200004)"
"237368135","2021-12-05T00:00:00.000","03:58:00","MANHATTAN",,"19","0",,"HOSPITAL","false",,,,"25-44","M","BLACK","995159","221254","40.773968945000036","-73.96061495599997","POINT (-73.96061495599997 40.773968945000036)"
"237392756","2021-12-05T00:00:00.000","22:16:00","BRONX",,"44","0",,,"false",,,,"18-24","F","BLACK HISPANIC","1007687","246038","40.84196981100007","-73.91529662699998","POINT (-73.91529662699998 40.84196981100007)"
"237392756","2021-12-05T00:00:00.000","22:16:00","BRONX",,"44","0",,,"false",,,,"18-24","M","BLACK HISPANIC","1007687","246038","40.84196981100007","-73.91529662699998","POINT (-73.91529662699998 40.84196981100007)"
"237392756","2021-12-05T00:00:00.000","22:16:00","BRONX",,"44","0",,,"true",,,,"18-24","M","BLACK HISPANIC","1007687","246038","40.84196981100007","-73.91529662699998","POINT (-73.91529662699998 40.84196981100007)"
"237392756","2021-12-05T00:00:00.000","22:16:00","BRONX",,"44","0",,,"true",,,,"18-24","F","BLACK HISPANIC","1007687","246038","40.84196981100007","-73.91529662699998","POINT (-73.91529662699998 40.84196981100007)"
"237392755","2021-12-05T00:00:00.000","14:50:00","BRONX",,"52","0",,,"true",,,,"45-64","M","BLACK","1017478","256069","40.86947047700004","-73.87986080399996","POINT (-73.87986080399996 40.86947047700004)"
"237362979","2021-12-04T00:00:00.000","12:43:00","BROOKLYN",,"76","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","981848","185151","40.67488136200007","-74.00866088199997","POINT (-74.00866088199997 40.67488136200007)"
"237360779","2021-12-04T00:00:00.000","18:21:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1007373","232752","40.80550434700007","-73.91647725199994","POINT (-73.91647725199994 40.80550434700007)"
"237362442","2021-12-04T00:00:00.000","00:13:00","MANHATTAN",,"25","1",,,"false","25-44","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC","1001575","232339","40.804384046000045","-73.93742166899995","POINT (-73.93742166899995 40.804384046000045)"
"237362441","2021-12-04T00:00:00.000","03:05:00","BROOKLYN",,"75","0",,,"false","25-44","M","BLACK","25-44","M","BLACK HISPANIC","1012775","184491","40.67302418400004","-73.89716896599998","POINT (-73.89716896599998 40.67302418400004)"
"237362981","2021-12-04T00:00:00.000","21:55:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK","1009905","180751","40.662767503000055","-73.90752952599996","POINT (-73.90752952599996 40.662767503000055)"
"237362978","2021-12-04T00:00:00.000","02:10:00","BRONX",,"52","0",,,"false","18-24","M","BLACK","18-24","M","BLACK HISPANIC","1016311","260220","40.88086800100007","-73.88406039299997","POINT (-73.88406039299997 40.88086800100007)"
"237290043","2021-12-03T00:00:00.000","02:25:00","BROOKLYN",,"60","0",,"PVT HOUSE","true",,,,"45-64","M","WHITE HISPANIC","994256","150750","40.580452527000034","-73.96397986499993","POINT (-73.96397986499993 40.580452527000034)"
"237290043","2021-12-03T00:00:00.000","02:25:00","BROOKLYN",,"60","0",,"PVT HOUSE","true",,,,"25-44","M","BLACK","994256","150750","40.580452527000034","-73.96397986499993","POINT (-73.96397986499993 40.580452527000034)"
"237362438","2021-12-03T00:00:00.000","20:30:00","BRONX",,"43","0",,,"false",,,,"25-44","M","BLACK","1021283","238581","40.82145595800005","-73.86619987399997","POINT (-73.86619987399997 40.82145595800005)"
"237290043","2021-12-03T00:00:00.000","02:25:00","BROOKLYN",,"60","0",,"PVT HOUSE","true",,,,"25-44","M","WHITE HISPANIC","994256","150750","40.580452527000034","-73.96397986499993","POINT (-73.96397986499993 40.580452527000034)"
"237362437","2021-12-03T00:00:00.000","20:01:00","MANHATTAN",,"32","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK HISPANIC","18-24","M","BLACK","1001752","241629","40.82988213900006","-73.93675809999998","POINT (-73.93675809999998 40.82988213900006)"
"237290043","2021-12-03T00:00:00.000","02:25:00","BROOKLYN",,"60","0",,"PVT HOUSE","false",,,,"45-64","M","WHITE HISPANIC","994256","150750","40.580452527000034","-73.96397986499993","POINT (-73.96397986499993 40.580452527000034)"
"237362440","2021-12-03T00:00:00.000","23:15:00","BRONX",,"40","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK HISPANIC","1009487","235826","40.813935836000034","-73.90882957399998","POINT (-73.90882957399998 40.813935836000034)"
"237362439","2021-12-03T00:00:00.000","18:50:00","QUEENS",,"103","0",,,"false","<18","M","BLACK","25-44","M","BLACK","1052878","196967","40.70704775600007","-73.75247131199995","POINT (-73.75247131199995 40.70704775600007)"
"237290043","2021-12-03T00:00:00.000","02:25:00","BROOKLYN",,"60","0",,"PVT HOUSE","false",,,,"25-44","M","WHITE HISPANIC","994256","150750","40.580452527000034","-73.96397986499993","POINT (-73.96397986499993 40.580452527000034)"
"237290043","2021-12-03T00:00:00.000","02:25:00","BROOKLYN",,"60","0",,"PVT HOUSE","false",,,,"25-44","M","BLACK","994256","150750","40.580452527000034","-73.96397986499993","POINT (-73.96397986499993 40.580452527000034)"
"237362977","2021-12-03T00:00:00.000","18:15:00","BRONX",,"46","0",,"COMMERCIAL BLDG","false","25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC","1012382","253198","40.86160816800003","-73.89829816399998","POINT (-73.89829816399998 40.86160816800003)"
"237362980","2021-12-03T00:00:00.000","16:02:00","MANHATTAN",,"34","0",,,"false","25-44","M","BLACK HISPANIC","18-24","M","BLACK","1004176","253201","40.86163873700008","-73.92796461199998","POINT (-73.92796461199998 40.86163873700008)"
"237362977","2021-12-03T00:00:00.000","18:15:00","BRONX",,"46","0",,"COMMERCIAL BLDG","false","25-44","M","BLACK HISPANIC","45-64","M","BLACK HISPANIC","1012382","253198","40.86160816800003","-73.89829816399998","POINT (-73.89829816399998 40.86160816800003)"
"237228278","2021-12-02T00:00:00.000","01:55:00","BROOKLYN",,"79","0",,,"false",,,,"18-24","M","BLACK","1000327","187464","40.68121575400005","-73.94203683199999","POINT (-73.94203683199999 40.68121575400005)"
"237278624","2021-12-02T00:00:00.000","19:59:00","MANHATTAN",,"23","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"<18","M","BLACK","1000866","226632","40.788721243000055","-73.93999677399995","POINT (-73.93999677399995 40.788721243000055)"
"237225358","2021-12-02T00:00:00.000","00:38:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","BLACK","998434","174062","40.64443346300004","-73.94889011399994","POINT (-73.94889011399994 40.64443346300004)"
"237278623","2021-12-02T00:00:00.000","13:45:00","BRONX",,"40","0",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","25-44","M","BLACK","1006460","234503","40.810312698000075","-73.91976936899994","POINT (-73.91976936899994 40.810312698000075)"
"237278625","2021-12-02T00:00:00.000","19:50:00","MANHATTAN",,"25","0",,"GROCERY/BODEGA","true",,,,"18-24","M","WHITE HISPANIC","1001190","230589","40.79958152300003","-73.93881674599999","POINT (-73.93881674599999 40.79958152300003)"
"237218699","2021-12-01T00:00:00.000","14:10:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"<18","M","BLACK","1007011","183338","40.669876153000075","-73.91795203499998","POINT (-73.91795203499998 40.669876153000075)"
"237218215","2021-12-01T00:00:00.000","10:10:00","MANHATTAN",,"32","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","WHITE HISPANIC","1001893","241909","40.83065037800003","-73.93624786199997","POINT (-73.93624786199997 40.83065037800003)"
"237218216","2021-12-01T00:00:00.000","15:19:00","BROOKLYN",,"75","0",,,"false",,,,"<18","M","WHITE HISPANIC","1019860","189120","40.68570406600002","-73.871603151","POINT (-73.871603151 40.68570406600002)"
"237200366","2021-12-01T00:00:00.000","17:10:00","BROOKLYN",,"60","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"18-24","M","BLACK HISPANIC","990058","155328","40.593021971000034","-73.97908871999994","POINT (-73.97908871999994 40.593021971000034)"
"237218698","2021-12-01T00:00:00.000","22:47:00","QUEENS",,"105","0",,,"false","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1058921","183839","40.670965645000074","-73.73082081999998","POINT (-73.73082081999998 40.670965645000074)"
"237218214","2021-12-01T00:00:00.000","22:00:00","BRONX",,"44","0",,,"false",,,,"45-64","F","WHITE HISPANIC","1008787","243961","40.83626606400002","-73.91132866299995","POINT (-73.91132866299995 40.83626606400002)"
"237173137","2021-12-01T00:00:00.000","03:15:00","BRONX",,"40","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1006241","236593","40.816049712000044","-73.92055364299993","POINT (-73.92055364299993 40.816049712000044)"
"237152656","2021-11-30T00:00:00.000","15:30:00","BRONX",,"45","0",,,"false",,,,"<18","M","WHITE HISPANIC","1027350","245455","40.84029557200005","-73.84423546299998","POINT (-73.84423546299998 40.84029557200005)"
"237153261","2021-11-30T00:00:00.000","19:10:00","BROOKLYN",,"75","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","1013031","182526","40.66762987300007","-73.89625447799993","POINT (-73.89625447799993 40.66762987300007)"
"237087696","2021-11-29T00:00:00.000","14:20:00","MANHATTAN",,"25","0",,,"false",,,,"25-44","M","BLACK","1001375","231978","40.80339359100003","-73.93814501199995","POINT (-73.93814501199995 40.80339359100003)"
"237087697","2021-11-29T00:00:00.000","09:36:00","BROOKLYN",,"73","0",,,"false",,,,"18-24","M","BLACK","1008683","186426","40.67834756000008","-73.91191357999998","POINT (-73.91191357999998 40.67834756000008)"
"237044993","2021-11-28T00:00:00.000","12:30:00","QUEENS",,"105","0",,,"false",,,,"25-44","M","BLACK","1058044","196641","40.706111392000025","-73.73384206599997","POINT (-73.73384206599997 40.706111392000025)"
"237044703","2021-11-28T00:00:00.000","22:07:00","MANHATTAN",,"33","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1001056","247633","40.846362726000045","-73.93925804799993","POINT (-73.93925804799993 40.846362726000045)"
"237044705","2021-11-28T00:00:00.000","10:52:00","BRONX",,"48","0",,,"false",,,,"25-44","M","BLACK","1016031","249137","40.85044956300004","-73.88512550399997","POINT (-73.88512550399997 40.85044956300004)"
"237011779","2021-11-27T00:00:00.000","16:30:00","MANHATTAN",,"23","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","998811","229459","40.79648422100007","-73.94741177999998","POINT (-73.94741177999998 40.79648422100007)"
"237013476","2021-11-27T00:00:00.000","01:07:00","BRONX",,"49","0",,,"true",,,,"25-44","M","BLACK","1019953","252096","40.85855614100007","-73.87093325999997","POINT (-73.87093325999997 40.85855614100007)"
"237012947","2021-11-27T00:00:00.000","08:23:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1014022","251201","40.85612162700004","-73.89237808299998","POINT (-73.89237808299998 40.85612162700004)"
"237012944","2021-11-27T00:00:00.000","23:19:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","18-24","F","BLACK","1016276","250654","40.854612389000074","-73.884232679","POINT (-73.884232679 40.854612389000074)"
"237012945","2021-11-27T00:00:00.000","18:03:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","WHITE","998553","172620","40.64047529100003","-73.94846436099994","POINT (-73.94846436099994 40.64047529100003)"
"237012944","2021-11-27T00:00:00.000","23:19:00","BRONX",,"48","0",,,"false","18-24","F","BLACK","18-24","F","BLACK","1016276","250654","40.854612389000074","-73.884232679","POINT (-73.884232679 40.854612389000074)"
"236951890","2021-11-26T00:00:00.000","02:17:00","QUEENS",,"113","0",,,"false",,,,"25-44","M","BLACK","1046624","184398","40.67259514700004","-73.77514474599997","POINT (-73.77514474599997 40.67259514700004)"
"237012948","2021-11-26T00:00:00.000","21:55:00","BRONX",,"44","0",,,"false","25-44","F","WHITE HISPANIC","25-44","M","BLACK","1005507","241210","40.82872386500002","-73.92319076799998","POINT (-73.92319076799998 40.82872386500002)"
"237012948","2021-11-26T00:00:00.000","21:55:00","BRONX",,"44","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1005507","241210","40.82872386500002","-73.92319076799998","POINT (-73.92319076799998 40.82872386500002)"
"236950605","2021-11-26T00:00:00.000","02:20:00","BROOKLYN",,"67","0",,,"false",,,,"25-44","M","BLACK","1006290","179847","40.660295959000045","-73.92056252499998","POINT (-73.92056252499998 40.660295959000045)"
"236947957","2021-11-26T00:00:00.000","01:41:00","MANHATTAN",,"33","0",,,"true","25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC","1001720","247959","40.84725621200005","-73.93685724499993","POINT (-73.93685724499993 40.84725621200005)"
"236945922","2021-11-25T00:00:00.000","23:50:00","BRONX",,"41","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1014572","240324","40.826265582000076","-73.890439057","POINT (-73.890439057 40.826265582000076)"
"236946081","2021-11-25T00:00:00.000","23:51:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","1011092","244692","40.838265741000036","-73.90299584299999","POINT (-73.90299584299999 40.838265741000036)"
"236946082","2021-11-25T00:00:00.000","21:51:00","BRONX",,"43","0",,,"true",,,,"18-24","M","BLACK HISPANIC","1017818","241190","40.82863076300004","-73.87870597599994","POINT (-73.87870597599994 40.82863076300004)"
"236925857","2021-11-24T00:00:00.000","14:32:00","BROOKLYN",,"73","0",,,"false",,,,"25-44","M","BLACK","1007798","179178","40.65845582000002","-73.91512956899999","POINT (-73.91512956899999 40.65845582000002)"
"236925858","2021-11-24T00:00:00.000","20:03:00","BRONX",,"48","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1016276","250654","40.854612389000074","-73.884232679","POINT (-73.884232679 40.854612389000074)"
"236925858","2021-11-24T00:00:00.000","20:03:00","BRONX",,"48","0",,,"false","18-24","M","WHITE HISPANIC","18-24","F","WHITE","1016276","250654","40.854612389000074","-73.884232679","POINT (-73.884232679 40.854612389000074)"
"236877535","2021-11-23T00:00:00.000","07:21:00","BRONX",,"47","0",,"PVT HOUSE","false","25-44","M","BLACK","<18","M","BLACK","1024579","261426","40.884144183000046","-73.85415390399999","POINT (-73.85415390399999 40.884144183000046)"
"236878031","2021-11-23T00:00:00.000","21:59:00","MANHATTAN",,"34","0",,,"false",,,,"25-44","M","BLACK","1005445","255310","40.867424347000046","-73.92337023299996","POINT (-73.92337023299996 40.867424347000046)"
"236877536","2021-11-23T00:00:00.000","13:07:00","MANHATTAN",,"34","0",,,"false","25-44","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC","1003543","250846","40.85517637600003","-73.93025982199998","POINT (-73.93025982199998 40.85517637600003)"
"236817418","2021-11-22T00:00:00.000","10:49:00","QUEENS",,"101","0",,"PVT HOUSE","false",,,,"18-24","M","BLACK","1052027","161256","40.60903583700008","-73.75589963899995","POINT (-73.75589963899995 40.60903583700008)"
"236817421","2021-11-22T00:00:00.000","19:00:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","BLACK","1005555","178394","40.65630959300007","-73.92321627899997","POINT (-73.92321627899997 40.65630959300007)"
"236817419","2021-11-22T00:00:00.000","01:18:00","BRONX",,"52","0",,,"false",,,,"<18","M","BLACK","1019084","258676","40.876619694000055","-73.87404053299997","POINT (-73.87404053299997 40.876619694000055)"
"236818010","2021-11-22T00:00:00.000","21:40:00","MANHATTAN",,"28","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","997742","232494","40.804816163000055","-73.95126656699995","POINT (-73.95126656699995 40.804816163000055)"
"236818011","2021-11-22T00:00:00.000","20:54:00","STATEN ISLAND",,"122","0",,,"false",,,,"25-44","M","WHITE","939216","160891","40.60817874400004","-74.16219114199998","POINT (-74.16219114199998 40.60817874400004)"
"236817420","2021-11-22T00:00:00.000","12:50:00","BRONX",,"40","0",,,"false","25-44","M","WHITE HISPANIC","45-64","M","BLACK","1007567","237088","40.817404948000046","-73.91576142999998","POINT (-73.91576142999998 40.817404948000046)"
"236761011","2021-11-21T00:00:00.000","15:02:00","BRONX",,"48","0",,,"false","45-64","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC","1012644","247600","40.84624249400008","-73.89737468799996","POINT (-73.89737468799996 40.84624249400008)"
"236761012","2021-11-21T00:00:00.000","03:10:00","QUEENS",,"113","0",,,"false",,,,"18-24","M","BLACK","1051611","191356","40.69165666300007","-73.75709727099996","POINT (-73.75709727099996 40.69165666300007)"
"236761010","2021-11-21T00:00:00.000","17:50:00","BROOKLYN",,"75","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1021009","182983","40.66885470500005","-73.86749370199995","POINT (-73.86749370199995 40.66885470500005)"
"236766472","2021-11-21T00:00:00.000","18:00:00","BROOKLYN",,"73","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1008893","186987","40.67988679600006","-73.91115441999993","POINT (-73.91115441999993 40.67988679600006)"
"236766475","2021-11-21T00:00:00.000","17:58:00","STATEN ISLAND",,"120","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK HISPANIC","960855","173076","40.64170755900005","-74.08430070899993","POINT (-74.08430070899993 40.64170755900005)"
"236761013","2021-11-21T00:00:00.000","16:56:00","STATEN ISLAND",,"120","0",,"GROCERY/BODEGA","true","45-64","M","BLACK HISPANIC","18-24","M","BLACK","960176","174920","40.64676712100004","-74.08675392999999","POINT (-74.08675392999999 40.64676712100004)"
"236761009","2021-11-21T00:00:00.000","16:15:00","QUEENS",,"110","0",,,"false","18-24","M","WHITE HISPANIC","18-24","M","ASIAN / PACIFIC ISLANDER","1016265","210683","40.74490303400006","-73.88446301199998","POINT (-73.88446301199998 40.74490303400006)"
"236761014","2021-11-21T00:00:00.000","17:00:00","BRONX",,"44","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1004182","241202","40.828704996000056","-73.92797858499993","POINT (-73.92797858499993 40.828704996000056)"
"236837324","2021-11-21T00:00:00.000","21:15:00","BROOKLYN",,"79","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1000422","192120","40.69399523200008","-73.94168313999995","POINT (-73.94168313999995 40.69399523200008)"
"236650847","2021-11-20T00:00:00.000","15:01:00","MANHATTAN",,"25","2",,"MULTI DWELL - PUBLIC HOUS","true","<18","M","WHITE HISPANIC","18-24","M","BLACK","1002883","231248","40.80138689000006","-73.93270005999993","POINT (-73.93270005999993 40.80138689000006)"
